"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
80.96,17.0191,1.662,0.218469,0,0.140625,9.16224e+06,6912,36778.8,40006,2.61672e+09,2.92685e+06,1.11659e+09,1.72948e+10,0,0,7.1977e+06,2.1469e+10,
79.0428,17.6409,2.94944,0.245781,0,0.121063,6.98624e+06,7680,42315.6,23029.8,2.61673e+09,2.93171e+06,1.12009e+09,1.72913e+10,0,0,7.1977e+06,2.1469e+10,
79.2611,17.4948,2.86134,0.234375,0,0.148438,7.70022e+06,12288,10167.8,5640.44,2.61672e+09,2.93696e+06,1.12394e+09,1.72875e+10,0,0,7.1977e+06,2.1469e+10,
77.6312,18.1934,3.80828,0.222656,0.0078125,0.136688,7.62778e+06,47360,25098.9,12193.4,2.61671e+09,2.94848e+06,1.12774e+09,1.72837e+10,0,0,7.1977e+06,2.1469e+10,
76.0852,17.398,6.27516,0.0778438,0.0078125,0.156094,2.84621e+06,20736,54383.4,58581.8,2.61642e+09,2.9513e+06,1.12917e+09,1.72826e+10,0,0,7.1977e+06,2.1469e+10,
74.0732,18.6064,6.84809,0.296781,0,0.175594,7.77933e+06,14848,42943.4,23437.4,2.54849e+09,2.95718e+06,1.13306e+09,1.73466e+10,0,0,7.1977e+06,2.1469e+10,
72.388,19.3778,7.95716,0.09375,0.0078125,0.175625,8.47949e+06,12544,71842.1,77013.6,2.51397e+09,2.96678e+06,1.13729e+09,1.73769e+10,0,0,7.1977e+06,2.1469e+10,
69.8297,18.0403,11.9349,0,0.0078125,0.187469,7.22432e+06,20736,74167.6,61958,2.51428e+09,2.9719e+06,1.14091e+09,1.73729e+10,0,0,7.1977e+06,2.1469e+10,
65.8139,16.808,17.0542,0.0819062,0.0078125,0.234344,1.0132e+07,40192,114197,132567,2.44836e+09,2.98739e+06,1.14599e+09,1.74337e+10,0,0,7.1977e+06,2.1469e+10,
63.4991,16.1329,19.8333,0.273313,0.0117188,0.249875,1.76335e+07,10240,111228,84952.6,2.41971e+09,3.0016e+06,1.15474e+09,1.74536e+10,0,0,7.1977e+06,2.1469e+10,
60.4063,15.687,23.3056,0.320219,0,0.281031,2.64356e+07,9472,96056.9,108410,2.38566e+09,3.0199e+06,1.168e+09,1.74744e+10,0,0,7.1977e+06,2.1469e+10,
56.2435,16.0758,27.1535,0.230469,0.0117188,0.285063,3.42188e+07,4864,79550.4,74475.1,2.38557e+09,3.0391e+06,1.18507e+09,1.74574e+10,0,0,7.1977e+06,2.1469e+10,
52.304,15.5368,31.4063,0.413406,0.0078125,0.331625,3.69019e+07,9984,73952.5,56755,2.38545e+09,3.06266e+06,1.2035e+09,1.74391e+10,0,0,7.1977e+06,2.1469e+10,
48.6901,15.1421,35.1263,0.705906,0.0078125,0.327812,3.54386e+07,32768,61675.6,59067.9,2.38648e+09,3.09632e+06,1.22119e+09,1.74203e+10,0,0,7.1977e+06,2.1469e+10,
46.2456,15.1059,37.8206,0.480469,0.0078125,0.339594,3.22317e+07,14080,30126.1,24482.9,2.39759e+09,3.11462e+06,1.2373e+09,1.73931e+10,0,0,7.1977e+06,2.1469e+10,
