"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
80.6575,18.9563,0.191219,0.0155937,0.0195312,0.160062,2.48952e+08,68608,133933,125160,2.52883e+09,6.33242e+06,4.24152e+09,1.42544e+10,0,0,7.1977e+06,2.1469e+10,
80.5924,19.1853,0.00778125,0.031125,0.0429688,0.140625,2.49824e+08,34560,141166,111126,2.5464e+09,6.46746e+06,4.36526e+09,1.4113e+10,0,0,7.1977e+06,2.1469e+10,
81.1982,18.4077,0.105375,0.105344,0.015625,0.167906,2.42856e+08,65024,101413,84696.4,2.48581e+09,6.61146e+06,4.48537e+09,1.40533e+10,0,0,7.1977e+06,2.1469e+10,
81.1521,18.3831,0.109438,0.160219,0.0195312,0.175719,2.43962e+08,67072,74195.1,77616.7,2.46192e+09,6.74534e+06,4.60676e+09,1.39557e+10,0,0,7.1977e+06,2.1469e+10,
80.6708,19.1536,0.00390625,0,0.0273438,0.144437,2.45829e+08,31488,60456.1,68670.5,2.45047e+09,6.8768e+06,4.72787e+09,1.38459e+10,0,0,7.1977e+06,2.1469e+10,
80.9172,18.9112,0.00390625,0,0.0117188,0.156219,2.46606e+08,22016,48847.2,44147.4,2.44281e+09,7.00966e+06,4.85033e+09,1.37309e+10,0,0,7.1977e+06,2.1469e+10,
80.8455,18.9009,0.0467813,0.00390625,0.0273438,0.17575,2.48269e+08,15616,34642.1,33966.2,2.44808e+09,7.14086e+06,4.97326e+09,1.36026e+10,0,0,7.1977e+06,2.1469e+10,
80.4576,19.3902,0,0,0.015625,0.136688,2.37733e+08,46336,26187.4,20660.7,2.44848e+09,7.26886e+06,5.09126e+09,1.34841e+10,0,0,7.1977e+06,2.1469e+10,
80.7593,19.0378,0.00390625,0,0.015625,0.183562,2.3684e+08,15104,29521.8,25418.7,2.45747e+09,7.3929e+06,5.20812e+09,1.33581e+10,0,0,7.1977e+06,2.1469e+10,
80.866,18.9156,0.00390625,0,0.0273438,0.187469,2.30158e+08,30976,30873.7,18084.9,2.46517e+09,7.51565e+06,5.32172e+09,1.32367e+10,0,0,7.1977e+06,2.1469e+10,
80.8616,18.9512,0.0078125,0,0.0234375,0.156094,2.31824e+08,24320,29191.3,36583.2,2.46547e+09,7.63968e+06,5.43681e+09,1.31212e+10,0,0,7.1977e+06,2.1469e+10,
80.9992,18.7978,0.0078125,0,0.0234375,0.171781,2.30629e+08,11776,28818.9,32695.2,2.46569e+09,7.7623e+06,5.55092e+09,1.30067e+10,0,0,7.1977e+06,2.1469e+10,
81.1754,18.6373,0.00390625,0,0.0078125,0.17575,2.28201e+08,23808,34374.6,26245.1,2.46616e+09,7.88429e+06,5.66368e+09,1.28934e+10,0,0,7.1977e+06,2.1469e+10,
81.6765,18.1479,0,0,0.00390625,0.171813,2.29601e+08,23808,38777.7,31262.3,2.46629e+09,8.0073e+06,5.77703e+09,1.27797e+10,0,0,7.1977e+06,2.1469e+10,
81.5333,18.2521,0.0078125,0,0.015625,0.19125,2.29353e+08,20480,47511.3,58979.4,2.46654e+09,8.12979e+06,5.89128e+09,1.26651e+10,0,0,7.1977e+06,2.1469e+10,
83.0233,16.7893,0,0,0.0117188,0.17575,2.33958e+08,23808,46635.3,51717.9,2.467e+09,8.25498e+06,6.00677e+09,1.25491e+10,0,0,7.1977e+06,2.1469e+10,
82.8695,16.8964,0.0078125,0,0.0273438,0.199125,2.2419e+08,22272,46316.6,47505.2,2.46782e+09,8.37619e+06,6.11746e+09,1.24374e+10,0,0,7.1977e+06,2.1469e+10,
83.125,16.672,0.00390625,0,0.0117188,0.187375,2.10587e+08,25344,53877.3,38201.1,2.46812e+09,8.49037e+06,6.22214e+09,1.23323e+10,0,0,7.1977e+06,2.1469e+10,
82.4001,17.4283,0.0078125,0,0.0078125,0.15625,2.02505e+08,25344,68665.9,59633.7,2.4682e+09,8.59725e+06,6.32177e+09,1.22325e+10,0,0,7.1977e+06,2.1469e+10,
82.0255,17.76,0.0117188,0,0.0234375,0.1795,1.96075e+08,21248,78494.6,70000.1,2.46842e+09,8.70285e+06,6.41848e+09,1.21355e+10,0,0,7.1977e+06,2.1469e+10,
83.0477,16.7649,0.00390625,0,0.0117188,0.171844,1.93019e+08,25344,78785.3,70572.9,2.46858e+09,8.80678e+06,6.51415e+09,1.20395e+10,0,0,7.1977e+06,2.1469e+10,
83.0345,16.7588,0.0078125,0,0.015625,0.183438,1.93303e+08,29952,81499.9,66453.3,2.46877e+09,8.91597e+06,6.60957e+09,1.19438e+10,0,0,7.1977e+06,2.1469e+10,
81.7412,18.0636,0.0273125,0,0.0195312,0.148312,1.89402e+08,36608,88524.9,85886.8,2.46884e+09,9.01978e+06,6.70281e+09,1.18504e+10,0,0,7.1977e+06,2.1469e+10,
82.9069,16.9213,0.00390625,0,0.0078125,0.160062,1.75268e+08,23040,85460.1,90050.4,2.46923e+09,9.11475e+06,6.78978e+09,1.1763e+10,0,0,7.1977e+06,2.1469e+10,
82.2082,17.6202,0.00390625,0,0.0078125,0.160094,1.74365e+08,44032,62085,65414.1,2.46957e+09,9.20986e+06,6.87543e+09,1.16769e+10,0,0,7.1977e+06,2.1469e+10,
