"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
69.4242,17.8951,11.5097,0.940781,0.0117188,0.218625,3.98049e+07,81920,95150.6,116474,2.89387e+09,5.31251e+06,1.20358e+09,1.69283e+10,0,0,7.1977e+06,2.1469e+10,
67.9817,17.6797,12.7533,1.41347,0,0.171875,5.97043e+07,62720,182166,57310.7,2.82973e+09,5.49734e+06,1.23233e+09,1.69635e+10,0,0,7.1977e+06,2.1469e+10,
67.7597,16.2096,14.2168,1.58363,0.0234375,0.206906,6.95084e+07,281088,103633,68549,2.76582e+09,5.66464e+06,1.26592e+09,1.69937e+10,0,0,7.1977e+06,2.1469e+10,
67.5231,15.9913,13.7765,2.49831,0.015625,0.195281,8.20675e+07,198912,119648,70523,2.66776e+09,5.82989e+06,1.30585e+09,1.70516e+10,0,0,7.1977e+06,2.1469e+10,
68.6623,15.5654,12.6926,2.88466,0.0117188,0.183531,1.27074e+08,107520,184958,84657.7,2.6045e+09,6.016e+06,1.36815e+09,1.70524e+10,0,0,7.1977e+06,2.1469e+10,
70.9317,14.8347,11.2526,2.75453,0.0273438,0.199094,1.09475e+08,15104,113229,73386.1,2.50602e+09,6.19072e+06,1.42173e+09,1.70971e+10,0,0,7.1977e+06,2.1469e+10,
71.1254,13.6471,11.9524,3.05659,0.0117188,0.206906,1.20892e+08,22272,66591.9,76818,2.47356e+09,6.3881e+06,1.48097e+09,1.70702e+10,0,0,7.1977e+06,2.1469e+10,
71.9314,14.4042,10.7095,2.75966,0.0078125,0.187469,9.3108e+07,310016,88796.9,33788.4,2.37311e+09,6.57498e+06,1.52635e+09,1.71251e+10,0,0,7.1977e+06,2.1469e+10,
73.2517,14.6487,9.44975,2.45094,0.0273438,0.171781,9.66938e+07,194304,46370.1,32022.8,2.37457e+09,6.75942e+06,1.57357e+09,1.70762e+10,0,0,7.1977e+06,2.1469e+10,
75.8945,16.0721,5.10944,2.73666,0.0117188,0.175625,1.30593e+08,61184,51236,37361.3,2.37839e+09,6.944e+06,1.63759e+09,1.70082e+10,0,0,7.1977e+06,2.1469e+10,
71.3654,21.0372,5.52147,1.91991,0.0234375,0.132781,1.01873e+08,46080,47783.7,56787.6,2.38271e+09,7.11526e+06,1.68737e+09,1.69539e+10,0,0,7.1977e+06,2.1469e+10,
73.4309,21.4422,3.73403,1.26012,0.0078125,0.124875,1.20269e+08,18432,29971,30647.1,2.35246e+09,7.29203e+06,1.74631e+09,1.6925e+10,0,0,7.1977e+06,2.1469e+10,
75.7297,21.7425,1.73844,0.680063,0.0078125,0.101562,1.22232e+08,174592,20819.9,8570.09,2.35652e+09,7.4688e+06,1.80615e+09,1.68609e+10,0,0,7.1977e+06,2.1469e+10,
