"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
34.2923,2.602,55.0768,7.44275,0.0423437,0.543937,1.17812e+08,3.85103e+07,1.3546e+07,1.17994e+07,2.7631e+09,7.61946e+06,7.71017e+08,1.74893e+10,0,0,6.83315e+06,2.14693e+10,
38.1,2.33519,51.3311,7.58162,0.0467813,0.605406,1.18213e+08,7.04709e+07,1.35232e+07,1.46603e+07,2.79779e+09,7.71315e+06,8.58465e+08,1.73671e+10,0,0,6.83315e+06,2.14693e+10,
40.4625,2.52356,48.1702,8.31034,0.0349062,0.498594,9.65317e+07,8.5161e+07,1.56784e+07,1.28281e+07,2.82917e+09,7.80954e+06,9.46234e+08,1.72479e+10,0,0,6.83315e+06,2.14693e+10,
41.5853,2.96103,47.4912,7.48881,0.031,0.442656,8.8118e+07,8.03804e+07,1.1748e+07,1.57656e+07,2.8543e+09,7.92768e+06,1.04799e+09,1.71209e+10,0,0,6.83315e+06,2.14693e+10,
38.9693,4.00319,49.435,7.09744,0.035125,0.459969,9.17286e+07,5.32887e+07,1.47622e+07,1.30454e+07,2.88336e+09,8.07002e+06,1.175e+09,1.69646e+10,0,0,6.83315e+06,2.14693e+10,
34.5728,3.40287,51.7979,9.60588,0.0351562,0.585406,1.20283e+08,7.50026e+07,1.46192e+07,1.02931e+07,2.92501e+09,8.19827e+06,1.29923e+09,1.67986e+10,0,0,6.83315e+06,2.14693e+10,
32.5441,2.45341,52.1735,12.2823,0.0380313,0.508813,1.0419e+08,1.03432e+08,1.71149e+07,8.84184e+06,2.94891e+09,8.29184e+06,1.38573e+09,1.66882e+10,0,0,6.83315e+06,2.14693e+10,
32.5915,2.18662,52.3548,12.3528,0.035125,0.479281,9.99683e+07,1.24701e+08,1.07723e+07,1.48458e+07,2.97434e+09,8.38144e+06,1.46828e+09,1.65801e+10,0,0,6.83315e+06,2.14693e+10,
31.3877,2.53369,53.2174,12.4582,0.0234375,0.379688,9.19539e+07,1.18093e+08,1.93434e+06,1.09173e+07,2.99581e+09,8.4823e+06,1.5627e+09,1.64641e+10,0,0,6.83315e+06,2.14693e+10,
32.2684,3.76394,52.5197,10.9291,0.0234062,0.495438,8.90289e+07,8.26035e+07,7.27554e+06,1.11781e+07,3.01844e+09,8.60685e+06,1.6789e+09,1.63251e+10,0,0,6.83315e+06,2.14693e+10,
29.3229,2.69909,53.4846,13.8564,0.0464688,0.590531,1.19599e+08,1.04073e+08,1.57508e+07,1.08606e+07,3.04572e+09,8.71539e+06,1.78051e+09,1.61961e+10,0,0,6.83315e+06,2.14693e+10,
34.6873,3.15919,52.6401,8.79191,0.0585312,0.663062,1.09546e+08,1.25463e+08,1.60409e+07,1.16232e+07,3.07322e+09,8.83443e+06,1.89068e+09,1.60583e+10,0,0,6.83315e+06,2.14693e+10,
38.6403,2.52863,50.7471,7.41031,0.0460625,0.627625,1.18011e+08,1.35034e+08,1.5306e+07,1.22947e+07,3.09749e+09,8.93338e+06,1.98434e+09,1.59403e+10,0,0,6.83315e+06,2.14693e+10,
39.1043,3.07428,50.5946,6.68581,0.035,0.505969,9.3749e+07,1.15431e+08,9.74508e+06,1.478e+07,3.11402e+09,9.04576e+06,2.08883e+09,1.58192e+10,0,0,6.83315e+06,2.14693e+10,
36.0938,3.39475,52.1423,7.73328,0.0409687,0.595,1.00386e+08,8.80028e+07,1.36183e+07,1.24429e+07,3.12727e+09,9.17414e+06,2.20697e+09,1.56877e+10,0,0,6.83315e+06,2.14693e+10,
35.9047,3.38516,51.4492,8.635,0.0427812,0.58325,1.14263e+08,9.87564e+07,2.1273e+07,1.67197e+07,3.14343e+09,9.3001e+06,2.32665e+09,1.55517e+10,0,0,6.83315e+06,2.14693e+10,
32.8703,2.11803,52.1252,12.3407,0.0265,0.519531,1.01843e+08,1.1768e+08,1.52176e+07,1.26773e+07,3.1614e+09,9.39072e+06,2.40884e+09,1.54515e+10,0,0,6.83315e+06,2.14693e+10,
36.3125,3.34581,50.5693,9.23428,0.03125,0.507062,1.16351e+08,1.26367e+08,7.97777e+06,1.24259e+07,3.18854e+09,9.51718e+06,2.52696e+09,1.53061e+10,0,0,6.83315e+06,2.14693e+10,
30.7101,2.67644,52.679,13.4977,0.0429062,0.394031,8.07027e+07,1.17151e+08,6.90515e+06,1.40313e+07,3.20662e+09,9.6119e+06,2.61331e+09,1.52015e+10,0,0,6.83315e+06,2.14693e+10,
33.8046,3.50375,51.9789,10.1639,0.0309062,0.518062,1.14506e+08,7.87095e+07,1.09235e+07,8.30859e+06,3.23099e+09,9.7408e+06,2.73166e+09,1.50587e+10,0,0,6.83315e+06,2.14693e+10,
36.8548,3.42669,50.0002,9.0795,0.0545625,0.584406,1.14823e+08,9.45408e+07,1.79113e+07,1.45974e+07,3.2659e+09,9.86278e+06,2.84758e+09,1.49077e+10,0,0,6.83315e+06,2.14693e+10,
37.4891,2.72578,49.8526,9.33256,0.0351562,0.565094,1.19271e+08,1.04401e+08,1.30732e+07,1.10034e+07,3.30678e+09,9.97235e+06,2.94569e+09,1.47686e+10,0,0,6.83315e+06,2.14693e+10,
37.2462,3.42141,49.5038,9.23731,0.0336875,0.557719,1.08065e+08,1.24287e+08,1.62638e+07,1.63234e+07,3.33799e+09,1.00984e+07,3.06286e+09,1.46201e+10,0,0,6.83315e+06,2.14693e+10,
32.8101,2.76459,51.5342,12.3881,0.0311875,0.472125,8.31869e+07,1.03672e+08,1.2937e+07,1.29481e+07,3.35999e+09,1.01989e+07,3.1522e+09,1.45087e+10,0,0,6.83315e+06,2.14693e+10,
33.1487,3.41494,50.6833,12.269,0.0303125,0.453844,9.23246e+07,9.58705e+07,8.64728e+06,1.28558e+07,3.37408e+09,1.03139e+07,3.25789e+09,1.43888e+10,0,0,6.83315e+06,2.14693e+10,
32.5425,3.54091,49.8174,13.6549,0.0273125,0.417125,6.91512e+07,1.10645e+08,1.35743e+07,1.40915e+07,3.3881e+09,1.04232e+07,3.3555e+09,1.42771e+10,0,0,6.83315e+06,2.14693e+10,
31.9042,3.62994,49.7247,14.2825,0.035125,0.423469,7.08974e+07,1.1137e+08,7.31158e+06,9.85705e+06,3.40497e+09,1.05361e+07,3.45888e+09,1.41567e+10,0,0,6.83315e+06,2.14693e+10,
32.0912,3.96769,50.8134,12.5687,0.0386563,0.520312,8.36813e+07,1.2932e+08,9.77957e+06,8.39663e+06,3.43046e+09,1.06479e+07,3.56328e+09,1.40267e+10,0,0,6.83315e+06,2.14693e+10,
33.2328,3.88987,50.2269,12.0698,0.0271875,0.553531,8.04114e+07,1.12397e+08,1.52921e+07,8.60523e+06,3.46295e+09,1.07626e+07,3.66604e+09,1.38913e+10,0,0,6.83315e+06,2.14693e+10,
