"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
22.3241,1.60328,60.7051,14.6244,0.06625,0.676969,1.1822e+08,354048,1.9268e+07,1.32315e+07,2.47217e+09,2.27366e+06,2.15174e+08,1.83415e+10,0,0,6.83315e+06,2.14693e+10,
20.818,1.47472,62.4068,14.4462,0.0624688,0.792,1.23092e+08,141824,1.94543e+07,1.93012e+07,2.56501e+09,2.33613e+06,2.76348e+08,1.81874e+10,0,0,6.83315e+06,2.14693e+10,
19.8476,1.24031,62.8532,15.2084,0.0780938,0.772344,1.2429e+08,45824,1.86737e+07,1.85444e+07,2.61034e+09,2.39757e+06,3.38475e+08,1.80799e+10,0,0,6.83315e+06,2.14693e+10,
18.0339,1.35328,63.3127,16.5278,0.0546563,0.71775,1.21574e+08,35584,1.7913e+07,1.77455e+07,2.66245e+09,2.4599e+06,3.99814e+08,1.79664e+10,0,0,6.83315e+06,2.14693e+10,
15.4614,1.2375,65.6457,16.9451,0.0546875,0.655813,1.18877e+08,76544,1.68079e+07,1.70042e+07,2.71244e+09,2.5353e+06,4.58915e+08,1.78572e+10,0,0,6.83315e+06,2.14693e+10,
13.1458,1.28337,67.3267,17.4834,0.0663125,0.694219,1.18723e+08,64512,1.75306e+07,1.68292e+07,2.76351e+09,2.6263e+06,5.1731e+08,1.77476e+10,0,0,6.83315e+06,2.14693e+10,
14.3619,1.31134,66.6975,16.8643,0.0625,0.702531,1.18941e+08,25088,1.72948e+07,1.68571e+07,2.80851e+09,2.73152e+06,5.75223e+08,1.76446e+10,0,0,6.83315e+06,2.14693e+10,
12.403,1.29941,69.1012,16.4433,0.05075,0.702562,1.20374e+08,27648,1.76573e+07,1.73726e+07,2.86504e+09,2.832e+06,6.36273e+08,1.75269e+10,0,0,6.83315e+06,2.14693e+10,
12.8415,1.27956,68.5179,16.6432,0.0429688,0.675031,1.24164e+08,23040,1.79607e+07,1.78846e+07,2.91712e+09,2.92467e+06,6.98167e+08,1.74129e+10,0,0,6.83315e+06,2.14693e+10,
12.653,1.30041,67.5828,17.7533,0.0625,0.648125,1.22913e+08,53248,1.80886e+07,1.74659e+07,2.96519e+09,3.01914e+06,7.59154e+08,1.73037e+10,0,0,6.83315e+06,2.14693e+10,
12.1698,1.22894,68.7428,17.203,0.05075,0.604844,1.22127e+08,118528,1.76276e+07,1.79568e+07,3.00862e+09,3.13242e+06,8.19676e+08,1.71997e+10,0,0,6.83315e+06,2.14693e+10,
11.3476,1.17028,69.5562,17.2161,0.0546563,0.65525,1.21434e+08,5888,1.77703e+07,1.72369e+07,3.04495e+09,3.22214e+06,8.80518e+08,1.71024e+10,0,0,6.83315e+06,2.14693e+10,
11.8154,1.26031,69.7983,16.4313,0.05075,0.644,1.23571e+08,11776,1.8219e+07,1.74338e+07,3.08179e+09,3.30637e+06,9.41353e+08,1.70046e+10,0,0,6.83315e+06,2.14693e+10,
11.549,1.13181,70.0269,16.5938,0.0585625,0.640187,1.20315e+08,44800,1.79634e+07,1.77305e+07,3.10385e+09,3.41606e+06,1.00214e+09,1.69217e+10,0,0,6.83315e+06,2.14693e+10,
11.3593,1.16284,68.8826,17.9008,0.05075,0.643906,1.23822e+08,23040,1.76339e+07,1.69726e+07,3.13524e+09,3.52858e+06,1.06401e+09,1.68283e+10,0,0,6.83315e+06,2.14693e+10,
12.1372,1.18069,68.7396,17.2492,0.0506875,0.64275,1.22418e+08,130304,1.78572e+07,1.78477e+07,3.16845e+09,3.61971e+06,1.12436e+09,1.67347e+10,0,0,6.83315e+06,2.14693e+10,
